id,age,country,practice_1,practice_2,time_taken,trial_correct,set_id,sentence,question,sent_type,quest_type,order,correct,origins,group_id,origin
0a8daf3c478ce90c1fc07ae4993cda37,25,United States.,True,True,5002,False,s14_1,The robots manufactured last quarter malfunctioned.,Did the robots manufacture something?,reduced_relative_gp,gp_question,,0,reduced_relative,,
c648eecece588f05e7b8b4666d7c6dd4,35,usa,True,True,4042,True,s14_1,The robots manufactured last quarter malfunctioned.,Did the robots manufacture something?,reduced_relative_gp,gp_question,,1,reduced_relative,,
b342c5c6331c00d9fe51f2e022776b5c,51,United States ,True,True,5001,False,s14_1,The robots manufactured last quarter malfunctioned.,Did the robots manufacture something?,reduced_relative_gp,gp_question,,0,reduced_relative,,
74ee32d0b89bbb290ed3e640e2f75151,55,United Kingdom,True,True,5004,False,s14_1,The robots manufactured last quarter malfunctioned.,Did the robots manufacture something?,reduced_relative_gp,gp_question,,0,reduced_relative,,
7f1cfc9c45d65d9e42719b31bc794169,20,USA,True,True,1622,True,s14_1,The robots manufactured last quarter malfunctioned.,Did the robots manufacture something?,reduced_relative_gp,gp_question,,1,reduced_relative,,
ff0bcc491520fbe3c0c732ba9797ef3f,58,US,True,True,2686,False,s14_1,The robots manufactured last quarter malfunctioned.,Did the robots manufacture something?,reduced_relative_gp,gp_question,,0,reduced_relative,,
70d955e475472d4e5066edee97b3f1ee,62,United Kingdom,True,True,2643,False,s14_1,The robots manufactured last quarter malfunctioned.,Did the robots manufacture something?,reduced_relative_gp,gp_question,,0,reduced_relative,,
e561cac215217060b8147949b716f0f6,67,United Kingdom,True,True,3042,False,s14_1,The robots manufactured last quarter malfunctioned.,Did the robots manufacture something?,reduced_relative_gp,gp_question,,0,reduced_relative,,
61534c8b338e233eb210e0970c731d5e,26,USA,True,True,4297,True,s14_1,The robots manufactured last quarter malfunctioned.,Did the robots manufacture something?,reduced_relative_gp,gp_question,,1,reduced_relative,,
272d20d9724fb4b689a6df79fac4182c,47,GB,True,True,2259,True,s14_4,The robots which were manufactured last quarter malfunctioned.,Did the robots malfunction?,reduced_relative_nongp,simple_question,,1,reduced_relative,,
adbf7cdf7d92d07a5d60a074af572a69,30,USA,True,True,1626,True,s14_4,The robots which were manufactured last quarter malfunctioned.,Did the robots malfunction?,reduced_relative_nongp,simple_question,,1,reduced_relative,,
70d86806fe315b4c788e82977cf78661,25,United Kingdom,True,True,1639,True,s14_4,The robots which were manufactured last quarter malfunctioned.,Did the robots malfunction?,reduced_relative_nongp,simple_question,,1,reduced_relative,,
52c6e03dd62c09952608dfd7c84576fa,32,UK,True,True,809,True,s14_4,The robots which were manufactured last quarter malfunctioned.,Did the robots malfunction?,reduced_relative_nongp,simple_question,,1,reduced_relative,,
28c70544a41d6b22cd339abda25747d2,47,Zimbabwe,True,True,2987,True,s14_4,The robots which were manufactured last quarter malfunctioned.,Did the robots malfunction?,reduced_relative_nongp,simple_question,,1,reduced_relative,,
611f7659edbdf15530a10d4016b83a81,61,UK,True,True,2157,True,s14_4,The robots which were manufactured last quarter malfunctioned.,Did the robots malfunction?,reduced_relative_nongp,simple_question,,1,reduced_relative,,
eee66e1f228597174310a1e77155a52f,34,United States of America,True,True,1496,True,s14_4,The robots which were manufactured last quarter malfunctioned.,Did the robots malfunction?,reduced_relative_nongp,simple_question,,1,reduced_relative,,
acd8a7a217b52f159dd55b658aa48161,31,GB,True,True,1610,True,s14_4,The robots which were manufactured last quarter malfunctioned.,Did the robots malfunction?,reduced_relative_nongp,simple_question,,1,reduced_relative,,
89ed2463687730fa100b281690ce1de7,23,United States of America,True,True,930,True,s14_4,The robots which were manufactured last quarter malfunctioned.,Did the robots malfunction?,reduced_relative_nongp,simple_question,,1,reduced_relative,,
c17502a7a8682fbb2010fa0bed427f12,56,UK,True,True,2085,True,s14_4,The robots which were manufactured last quarter malfunctioned.,Did the robots malfunction?,reduced_relative_nongp,simple_question,,1,reduced_relative,,
aa323087c393acde69d1a5394cc170f8,27,US,True,True,1699,True,s14_3,The robots which were manufactured last quarter malfunctioned.,Did the robots manufacture something?,reduced_relative_nongp,gp_question,,1,reduced_relative,,
f4059fbadced7aa49cd5b605c783fa4d,64,USA,True,True,3050,True,s14_3,The robots which were manufactured last quarter malfunctioned.,Did the robots manufacture something?,reduced_relative_nongp,gp_question,,1,reduced_relative,,
3c235bc1598811052dc1092de18daed7,54,England,True,True,3348,True,s14_3,The robots which were manufactured last quarter malfunctioned.,Did the robots manufacture something?,reduced_relative_nongp,gp_question,,1,reduced_relative,,
6f00e0992829b97767892b3c2a0ea011,49,UK,True,True,2890,True,s14_3,The robots which were manufactured last quarter malfunctioned.,Did the robots manufacture something?,reduced_relative_nongp,gp_question,,1,reduced_relative,,
0b032cc27e37ea8b0944016e25620c36,32,United States of America ,True,True,5002,True,s14_3,The robots which were manufactured last quarter malfunctioned.,Did the robots manufacture something?,reduced_relative_nongp,gp_question,,1,reduced_relative,,
e9437c5c66c5281605240b3e17b220cc,45,United Kingdom,True,True,3357,True,s14_3,The robots which were manufactured last quarter malfunctioned.,Did the robots manufacture something?,reduced_relative_nongp,gp_question,,1,reduced_relative,,
d682aa15e9b34fe9cb40e6bab2d1e4d8,55,US,True,True,2833,True,s14_3,The robots which were manufactured last quarter malfunctioned.,Did the robots manufacture something?,reduced_relative_nongp,gp_question,,1,reduced_relative,,
c641db3c607e236c6e4eda0a615f2844,73,USA,True,True,3416,True,s14_3,The robots which were manufactured last quarter malfunctioned.,Did the robots manufacture something?,reduced_relative_nongp,gp_question,,1,reduced_relative,,
ed24094911fd37be514ece111217c742,53,United States of America,True,True,5002,False,s14_3,The robots which were manufactured last quarter malfunctioned.,Did the robots manufacture something?,reduced_relative_nongp,gp_question,,0,reduced_relative,,
eb2d224fb149c25c62d14184d68217e7,30,United States,True,True,2891,False,s14_3,The robots which were manufactured last quarter malfunctioned.,Did the robots manufacture something?,reduced_relative_nongp,gp_question,,0,reduced_relative,,
861a14212d0a0ecfde768d8f4f2a4a91,34,england,True,True,1849,True,s5_2,The scientist nominated for the award gave a speech.,Did the scientist give a speech?,reduced_relative_gp,simple_question,,1,reduced_relative,,
de11bbc0b2aadf0bb9125e6e84a41913,38,GB,True,True,1477,True,s5_2,The scientist nominated for the award gave a speech.,Did the scientist give a speech?,reduced_relative_gp,simple_question,,1,reduced_relative,,
4601401f361fe76d37cb5776e0792ea3,44,uk,True,True,3281,True,s5_2,The scientist nominated for the award gave a speech.,Did the scientist give a speech?,reduced_relative_gp,simple_question,,1,reduced_relative,,
aa978bdde7458ef349f94046777cdc42,45,USA,True,True,4763,True,s5_2,The scientist nominated for the award gave a speech.,Did the scientist give a speech?,reduced_relative_gp,simple_question,,1,reduced_relative,,
5a76d73a036204906fa04675b610e99d,26,United Kingdom,True,True,891,True,s5_2,The scientist nominated for the award gave a speech.,Did the scientist give a speech?,reduced_relative_gp,simple_question,,1,reduced_relative,,
3b99fb308c9d99c0a7ac8f0e956ef9e4,34,USA,True,True,3480,True,s5_2,The scientist nominated for the award gave a speech.,Did the scientist give a speech?,reduced_relative_gp,simple_question,,1,reduced_relative,,
a3121858f0884fce8cda51381324cb3f,33,England,True,True,5003,True,s5_2,The scientist nominated for the award gave a speech.,Did the scientist give a speech?,reduced_relative_gp,simple_question,,1,reduced_relative,,
49e8fd11b76cf3d71dab3feb9a7aa8c8,42,USA,True,True,816,True,s5_2,The scientist nominated for the award gave a speech.,Did the scientist give a speech?,reduced_relative_gp,simple_question,,1,reduced_relative,,
845f0d591096146f5224ed1afe09f075,42,Spain,True,True,1963,True,s5_2,The scientist nominated for the award gave a speech.,Did the scientist give a speech?,reduced_relative_gp,simple_question,,1,reduced_relative,,
bb37274385fc1ee0a3d2a9707706e31f,59,US,True,True,2027,True,s5_2,The scientist nominated for the award gave a speech.,Did the scientist give a speech?,reduced_relative_gp,simple_question,,1,reduced_relative,,
137a4d8afcdfeef14e72c967e464913f,49,uk,True,True,4427,True,s5_1,The scientist nominated for the award gave a speech.,Did the scientist nominate someone?,reduced_relative_gp,gp_question,,1,reduced_relative,,
5fed088f03ca2a9aea4b331a187d367a,57,USA,True,True,4709,True,s5_1,The scientist nominated for the award gave a speech.,Did the scientist nominate someone?,reduced_relative_gp,gp_question,,1,reduced_relative,,
e430424e2d53134900b28b7d047277fd,36,USA,True,True,1717,False,s5_1,The scientist nominated for the award gave a speech.,Did the scientist nominate someone?,reduced_relative_gp,gp_question,,0,reduced_relative,,
74957bfd423369d61e70986f3084c38d,72,united states,True,True,3463,True,s5_1,The scientist nominated for the award gave a speech.,Did the scientist nominate someone?,reduced_relative_gp,gp_question,,1,reduced_relative,,
70f79ef03952a6e396e482e034aaee5f,41,United Kingdom,True,True,3437,True,s5_1,The scientist nominated for the award gave a speech.,Did the scientist nominate someone?,reduced_relative_gp,gp_question,,1,reduced_relative,,
39aedfd900914ef69b48727c4b666330,35,UK,True,True,2261,True,s5_1,The scientist nominated for the award gave a speech.,Did the scientist nominate someone?,reduced_relative_gp,gp_question,,1,reduced_relative,,
60c42c41f35048e5f7f2f97947ae5b43,32,UK,True,True,3590,True,s5_1,The scientist nominated for the award gave a speech.,Did the scientist nominate someone?,reduced_relative_gp,gp_question,,1,reduced_relative,,
8156a4af0d50efee2d956c09b613080d,67,USA,True,True,2379,True,s5_1,The scientist nominated for the award gave a speech.,Did the scientist nominate someone?,reduced_relative_gp,gp_question,,1,reduced_relative,,
ae7109a03b091933b9df77279743bdd2,28,United States of America,True,True,5002,True,s5_1,The scientist nominated for the award gave a speech.,Did the scientist nominate someone?,reduced_relative_gp,gp_question,,1,reduced_relative,,
03e49271ddb0c0384e298843c9bfb8b7,71,United States,True,True,4147,False,s5_1,The scientist nominated for the award gave a speech.,Did the scientist nominate someone?,reduced_relative_gp,gp_question,,0,reduced_relative,,
3cde0942ac4780c4a9c6aa99b1914edc,42,United States,True,True,2478,True,s5_4,The scientist which was nominated for the award gave a speech.,Did the scientist give a speech?,reduced_relative_nongp,simple_question,,1,reduced_relative,,
3c5dca32ebfaeb83cff32b4724dd41ea,54,United Statse,True,True,1706,True,s5_4,The scientist which was nominated for the award gave a speech.,Did the scientist give a speech?,reduced_relative_nongp,simple_question,,1,reduced_relative,,
58e872743308f9c92ecc2b1233def61f,41,UK,True,True,1219,True,s5_4,The scientist which was nominated for the award gave a speech.,Did the scientist give a speech?,reduced_relative_nongp,simple_question,,1,reduced_relative,,
4afca85fdfba05e59c09d0d18f871d82,38,UK,True,True,1155,True,s5_4,The scientist which was nominated for the award gave a speech.,Did the scientist give a speech?,reduced_relative_nongp,simple_question,,1,reduced_relative,,
e0f4cdaad74b4d8ec17a9bf5f7f8b7e4,32,United States,True,True,1232,True,s5_4,The scientist which was nominated for the award gave a speech.,Did the scientist give a speech?,reduced_relative_nongp,simple_question,,1,reduced_relative,,
a60a71b833df691e67b8ee8c08d0752f,55,uk,True,True,2462,True,s5_4,The scientist which was nominated for the award gave a speech.,Did the scientist give a speech?,reduced_relative_nongp,simple_question,,1,reduced_relative,,
f5bcc85ac29bbc04c7747815e817d36b,44,United States,True,True,1274,True,s5_4,The scientist which was nominated for the award gave a speech.,Did the scientist give a speech?,reduced_relative_nongp,simple_question,,1,reduced_relative,,
b70c3a732e8bad514db3d743fe1ef596,68,USA,True,True,2469,True,s5_4,The scientist which was nominated for the award gave a speech.,Did the scientist give a speech?,reduced_relative_nongp,simple_question,,1,reduced_relative,,
3616733bbaead3ab69e5a67db26155dd,50,UK,True,True,769,True,s5_4,The scientist which was nominated for the award gave a speech.,Did the scientist give a speech?,reduced_relative_nongp,simple_question,,1,reduced_relative,,
10f91bae0a7da0642c3dbede5d2aa4df,37,United States,True,True,2998,True,s5_4,The scientist which was nominated for the award gave a speech.,Did the scientist give a speech?,reduced_relative_nongp,simple_question,,1,reduced_relative,,
d2ed52db9d810406dc841fa12e78c2d2,41,UK,True,True,2242,True,s5_3,The scientist which was nominated for the award gave a speech.,Did the scientist nominate someone?,reduced_relative_nongp,gp_question,,1,reduced_relative,,
7095051f2df3b17edf0b5ba0f871afe4,51,United Kingdom,True,True,2058,True,s5_3,The scientist which was nominated for the award gave a speech.,Did the scientist nominate someone?,reduced_relative_nongp,gp_question,,1,reduced_relative,,
9f734787d6b80b74ba204e3b6eb892e9,31,usa,True,True,3209,True,s5_3,The scientist which was nominated for the award gave a speech.,Did the scientist nominate someone?,reduced_relative_nongp,gp_question,,1,reduced_relative,,
448094f59a65a4c9e0d90868280814e6,75,America,True,True,4612,True,s5_3,The scientist which was nominated for the award gave a speech.,Did the scientist nominate someone?,reduced_relative_nongp,gp_question,,1,reduced_relative,,
2971f2625bcc86f36ede529f8f726b7c,23,United Kingdom,True,True,4115,True,s5_3,The scientist which was nominated for the award gave a speech.,Did the scientist nominate someone?,reduced_relative_nongp,gp_question,,1,reduced_relative,,
d67d182df6227f3eacdd303816278471,27,USA,True,True,4863,True,s5_3,The scientist which was nominated for the award gave a speech.,Did the scientist nominate someone?,reduced_relative_nongp,gp_question,,1,reduced_relative,,
af2083eae7b5205971fb0461baa841df,45,USA,True,True,2052,False,s5_3,The scientist which was nominated for the award gave a speech.,Did the scientist nominate someone?,reduced_relative_nongp,gp_question,,0,reduced_relative,,
69207165ec352d4711586b1e05a9c900,46,USA,True,True,2751,True,s5_3,The scientist which was nominated for the award gave a speech.,Did the scientist nominate someone?,reduced_relative_nongp,gp_question,,1,reduced_relative,,
7c5f078540e0a4031a889d19e696f7db,54,UK,True,True,2006,True,s5_3,The scientist which was nominated for the award gave a speech.,Did the scientist nominate someone?,reduced_relative_nongp,gp_question,,1,reduced_relative,,
f8eb44d906bd68106188875e32a6066a,43,United Kingdom,True,True,1557,True,s5_3,The scientist which was nominated for the award gave a speech.,Did the scientist nominate someone?,reduced_relative_nongp,gp_question,,1,reduced_relative,,
6ee9244da6bf6b435836a662b5099cca,47,United Kingdom,True,True,2812,True,s38_2,The screen displayed in the mall broke suddenly,Did the screem break?,reduced_relative_gp,simple_question,,1,reduced_relative,,
dcd0dcc590dee7530f3cbac1e1e3d04b,43,America,True,True,2461,True,s38_2,The screen displayed in the mall broke suddenly,Did the screem break?,reduced_relative_gp,simple_question,,1,reduced_relative,,
944dff038817077fe5d84250f34f6eee,36,uk,True,True,1362,True,s38_2,The screen displayed in the mall broke suddenly,Did the screem break?,reduced_relative_gp,simple_question,,1,reduced_relative,,
390d0fe1fde5925d624e355d74e42025,34,usa,True,True,1578,True,s38_2,The screen displayed in the mall broke suddenly,Did the screem break?,reduced_relative_gp,simple_question,,1,reduced_relative,,
fad6830fd57982feffcd03b3435c222b,25,United States,True,True,3195,True,s38_2,The screen displayed in the mall broke suddenly,Did the screem break?,reduced_relative_gp,simple_question,,1,reduced_relative,,
ac9d11d25507c4b8c94b2e07729b3c3a,27,USA,True,True,1957,True,s38_2,The screen displayed in the mall broke suddenly,Did the screem break?,reduced_relative_gp,simple_question,,1,reduced_relative,,
32d2e72736a203e59990821712b29f37,41,United States of America,True,True,2244,False,s38_2,The screen displayed in the mall broke suddenly,Did the screem break?,reduced_relative_gp,simple_question,,0,reduced_relative,,
f29fcac61ada0955df3e22433cd4b6b1,46,United States,True,True,1227,True,s38_2,The screen displayed in the mall broke suddenly,Did the screem break?,reduced_relative_gp,simple_question,,1,reduced_relative,,
9b750720d0d59ce51d86443894da625e,34,United Kingdom,True,True,1360,True,s38_2,The screen displayed in the mall broke suddenly,Did the screem break?,reduced_relative_gp,simple_question,,1,reduced_relative,,
d86dbdfdcf984580aac84e8243ee5475,47,USA,True,True,3740,True,s38_2,The screen displayed in the mall broke suddenly,Did the screem break?,reduced_relative_gp,simple_question,,1,reduced_relative,,
d05f5c59c5984d488c493a876296f026,38,United Kingdom,True,True,3831,True,s38_1,The screen displayed in the mall broke suddenly,Did the screen display something?,reduced_relative_gp,gp_question,,1,reduced_relative,,
e735466b1266db0fff9f73a1464d4216,49,USA,True,True,3703,True,s38_1,The screen displayed in the mall broke suddenly,Did the screen display something?,reduced_relative_gp,gp_question,,1,reduced_relative,,
c6a055397c33ff11c65ca67ae703a4e5,21,UK,True,True,5003,True,s38_1,The screen displayed in the mall broke suddenly,Did the screen display something?,reduced_relative_gp,gp_question,,1,reduced_relative,,
bc6957e86471fcbe1045c964a64d8097,42,United States of America,True,True,3871,True,s38_1,The screen displayed in the mall broke suddenly,Did the screen display something?,reduced_relative_gp,gp_question,,1,reduced_relative,,
376295e6b4afcbbdb85aa5c0e0cb4927,43,united kingdom,True,True,2555,False,s38_1,The screen displayed in the mall broke suddenly,Did the screen display something?,reduced_relative_gp,gp_question,,0,reduced_relative,,
795b38ac909fff945c1d9bf7be1686e4,58,England,True,True,5001,True,s38_1,The screen displayed in the mall broke suddenly,Did the screen display something?,reduced_relative_gp,gp_question,,1,reduced_relative,,
2fffea3c4f4d33ff976c112295b82167,60,UK,True,True,5001,True,s38_1,The screen displayed in the mall broke suddenly,Did the screen display something?,reduced_relative_gp,gp_question,,1,reduced_relative,,
31940bc7bf0df144f8e3791d6193855f,29,United Kingdom,True,True,2993,True,s38_1,The screen displayed in the mall broke suddenly,Did the screen display something?,reduced_relative_gp,gp_question,,1,reduced_relative,,
0586bf578a650d32936ac1c478f85c3c,45,United Kingdom,True,True,4746,False,s38_1,The screen displayed in the mall broke suddenly,Did the screen display something?,reduced_relative_gp,gp_question,,0,reduced_relative,,
a408846cf19bd8195cf5b9915b7aec3c,37,United States,True,True,3984,True,s38_1,The screen displayed in the mall broke suddenly,Did the screen display something?,reduced_relative_gp,gp_question,,1,reduced_relative,,
5043c02ef3b7f5c3d764dee6628e0200,38,USA,True,True,1589,True,s38_4,The screen which was displayed in the mall broke suddenly,Did the screem break?,reduced_relative_nongp,simple_question,,1,reduced_relative,,
5934b500523287382c2bfc2d4ebddfb8,48,United States,True,True,1882,True,s38_4,The screen which was displayed in the mall broke suddenly,Did the screem break?,reduced_relative_nongp,simple_question,,1,reduced_relative,,
20f634f1033b027123e336adb14de101,49,UK,True,True,2081,True,s38_4,The screen which was displayed in the mall broke suddenly,Did the screem break?,reduced_relative_nongp,simple_question,,1,reduced_relative,,
144bf1e08fe35cbf51252191af201bb4,36,USA,True,True,1184,True,s38_4,The screen which was displayed in the mall broke suddenly,Did the screem break?,reduced_relative_nongp,simple_question,,1,reduced_relative,,
541dc208d0f2c59262a4cd405bc1ba01,27,USA,True,True,1824,True,s38_4,The screen which was displayed in the mall broke suddenly,Did the screem break?,reduced_relative_nongp,simple_question,,1,reduced_relative,,
0bfff46379539b8e2ce1dd1cac7aa9c3,56,USA,True,True,1724,True,s38_4,The screen which was displayed in the mall broke suddenly,Did the screem break?,reduced_relative_nongp,simple_question,,1,reduced_relative,,
aeec26015f19079587ccb447ce8b3b1e,25,United States,True,True,2942,True,s38_4,The screen which was displayed in the mall broke suddenly,Did the screem break?,reduced_relative_nongp,simple_question,,1,reduced_relative,,
5e00712d86f2a2d6ac455c1136c88aae,20,UK,True,True,2941,True,s38_4,The screen which was displayed in the mall broke suddenly,Did the screem break?,reduced_relative_nongp,simple_question,,1,reduced_relative,,
0e3792cd8d91067ef11781f5635aa58a,38,uk,True,True,1239,True,s38_4,The screen which was displayed in the mall broke suddenly,Did the screem break?,reduced_relative_nongp,simple_question,,1,reduced_relative,,
f1ca38a0aec064e95c39ffcc10fd4c11,31,USA,True,True,2176,True,s38_4,The screen which was displayed in the mall broke suddenly,Did the screem break?,reduced_relative_nongp,simple_question,,1,reduced_relative,,
70f1fd85f82af42e8f821489cd37e3f4,48,United States,True,True,1641,True,s38_3,The screen which was displayed in the mall broke suddenly,Did the screen display something?,reduced_relative_nongp,gp_question,,1,reduced_relative,,
e92ca4f17f690c4b48bbdcaf08a978df,26,United States,True,True,1504,True,s38_3,The screen which was displayed in the mall broke suddenly,Did the screen display something?,reduced_relative_nongp,gp_question,,1,reduced_relative,,
afbe4c595abd284c7b4d5470bd982b08,28,United States,True,True,5003,False,s38_3,The screen which was displayed in the mall broke suddenly,Did the screen display something?,reduced_relative_nongp,gp_question,,0,reduced_relative,,
05ef63906c35ea66534ef646e38f7cb4,3,uk,True,True,3414,True,s38_3,The screen which was displayed in the mall broke suddenly,Did the screen display something?,reduced_relative_nongp,gp_question,,1,reduced_relative,,
b8aa6394578ea10439c0827f10624931,39,USA,True,True,5004,False,s38_3,The screen which was displayed in the mall broke suddenly,Did the screen display something?,reduced_relative_nongp,gp_question,,0,reduced_relative,,
9bc9a028a025685f4bb5df9d6469897e,47,us,True,True,4530,False,s38_3,The screen which was displayed in the mall broke suddenly,Did the screen display something?,reduced_relative_nongp,gp_question,,0,reduced_relative,,
2df303ba89a901c5ab236b8d4b5a5587,40,UK,True,True,3592,False,s38_3,The screen which was displayed in the mall broke suddenly,Did the screen display something?,reduced_relative_nongp,gp_question,,0,reduced_relative,,
3b51113ad38df19c2ecbf967432eedca,50,United States,True,True,5002,True,s38_3,The screen which was displayed in the mall broke suddenly,Did the screen display something?,reduced_relative_nongp,gp_question,,1,reduced_relative,,
af135134871dbae61e06ad65e9b172f6,38,UK,True,True,2108,True,s38_3,The screen which was displayed in the mall broke suddenly,Did the screen display something?,reduced_relative_nongp,gp_question,,1,reduced_relative,,
0983343306cce3fa5aa92b28c284e2ae,67,United Kingdom,True,True,4543,False,s38_3,The screen which was displayed in the mall broke suddenly,Did the screen display something?,reduced_relative_nongp,gp_question,,0,reduced_relative,,
918e141b3141d736d4baffa60687be69,30,United States,True,True,4640,False,s18_1,The soldiers attacked at midnight held their ground.,Did the soldiers attack someone?,reduced_relative_gp,gp_question,,0,reduced_relative,,
b4579b4bd09f05ce81f4a400afe236c3,70,UK,True,True,3098,False,s18_1,The soldiers attacked at midnight held their ground.,Did the soldiers attack someone?,reduced_relative_gp,gp_question,,0,reduced_relative,,
11218b6051186e9d667034559a9d2c80,56,UK,True,True,2933,True,s18_1,The soldiers attacked at midnight held their ground.,Did the soldiers attack someone?,reduced_relative_gp,gp_question,,1,reduced_relative,,
865fe085f36d9c7a69008f1f09984738,56,USA,True,True,5002,False,s18_1,The soldiers attacked at midnight held their ground.,Did the soldiers attack someone?,reduced_relative_gp,gp_question,,0,reduced_relative,,
48b380b20defd2825fb6de1a7e89d434,22,United states of America,True,True,5000,False,s18_1,The soldiers attacked at midnight held their ground.,Did the soldiers attack someone?,reduced_relative_gp,gp_question,,0,reduced_relative,,
3a606bb757505083d4ecac3ab2cd46b5,29,United States of America ,True,True,2518,False,s18_1,The soldiers attacked at midnight held their ground.,Did the soldiers attack someone?,reduced_relative_gp,gp_question,,0,reduced_relative,,
cedd9d9b7e9bcb9bd8a9f115d70ea2e7,28,United States,True,True,1778,False,s18_1,The soldiers attacked at midnight held their ground.,Did the soldiers attack someone?,reduced_relative_gp,gp_question,,0,reduced_relative,,
1eb859f8aa1440e062f2bb5dacf8a025,22,UK,True,True,5003,False,s18_1,The soldiers attacked at midnight held their ground.,Did the soldiers attack someone?,reduced_relative_gp,gp_question,,0,reduced_relative,,
fbfbde3fce8252b9f1bcf49de91531b0,69,United State of Americ,True,True,5000,False,s18_1,The soldiers attacked at midnight held their ground.,Did the soldiers attack someone?,reduced_relative_gp,gp_question,,0,reduced_relative,,
fbfbde3fce8252b9f1bcf49de91531b0,69,Unitetates of Americad S,True,True,2814,True,s18_1,The soldiers attacked at midnight held their ground.,Did the soldiers attack someone?,reduced_relative_gp,gp_question,,1,reduced_relative,,
fb244485fa0adb4ed0bc53c66c791f6c,45,United States,True,True,1478,True,s18_2,The soldiers attacked at midnight held their ground.,Did the soldiers hold their ground?,reduced_relative_gp,simple_question,,1,reduced_relative,,
6c3163e6a8f7f79ad0654f8df4df5a07,52,USA,True,True,3328,True,s18_2,The soldiers attacked at midnight held their ground.,Did the soldiers hold their ground?,reduced_relative_gp,simple_question,,1,reduced_relative,,
5ea185f7c7cacfc0d7a6d2e957b174ac,32,USA,True,True,1333,True,s18_2,The soldiers attacked at midnight held their ground.,Did the soldiers hold their ground?,reduced_relative_gp,simple_question,,1,reduced_relative,,
a3fd5ef9ac30c3ddc93f64595e3291e1,20,USA,True,True,3419,True,s18_2,The soldiers attacked at midnight held their ground.,Did the soldiers hold their ground?,reduced_relative_gp,simple_question,,1,reduced_relative,,
b46ea166b59cec73a4323f1502c22872,29,United States,True,True,2406,True,s18_2,The soldiers attacked at midnight held their ground.,Did the soldiers hold their ground?,reduced_relative_gp,simple_question,,1,reduced_relative,,
1ed60e68aecabb2ef530da9cf1766020,35,Nigeria,True,True,2440,True,s18_2,The soldiers attacked at midnight held their ground.,Did the soldiers hold their ground?,reduced_relative_gp,simple_question,,1,reduced_relative,,
5f0643dc6a2b11cfe2a4f5972cb0d2f2,54,United Kingdom,True,True,1653,True,s18_2,The soldiers attacked at midnight held their ground.,Did the soldiers hold their ground?,reduced_relative_gp,simple_question,,1,reduced_relative,,
d9f7be2b8b9f5211d5b8cd0491a8f2d6,29,United States,True,True,2929,True,s18_2,The soldiers attacked at midnight held their ground.,Did the soldiers hold their ground?,reduced_relative_gp,simple_question,,1,reduced_relative,,
9133571ebd6d4298971b765e0d036e9b,29,America,True,True,2928,True,s18_2,The soldiers attacked at midnight held their ground.,Did the soldiers hold their ground?,reduced_relative_gp,simple_question,,1,reduced_relative,,
c1e60d08a6cba2896cefafa573f42810,63,UK,True,True,1965,True,s18_2,The soldiers attacked at midnight held their ground.,Did the soldiers hold their ground?,reduced_relative_gp,simple_question,,1,reduced_relative,,
5387963ed8c242e50a7794982897309b,25,UK,True,True,1692,True,s18_3,The soldiers which were attacked at midnight held their ground.,Did the soldiers attack someone?,reduced_relative_nongp,gp_question,,1,reduced_relative,,
99a1e0e1ba2a2e7c385bcb7eac246c8f,46,United Kingdom,True,True,1400,False,s18_3,The soldiers which were attacked at midnight held their ground.,Did the soldiers attack someone?,reduced_relative_nongp,gp_question,,0,reduced_relative,,
8425526f8a69e234a679b33d17d0141e,64,United Kingdom,True,True,2327,True,s18_3,The soldiers which were attacked at midnight held their ground.,Did the soldiers attack someone?,reduced_relative_nongp,gp_question,,1,reduced_relative,,
eab3cb5971443fb27dff5cd671696adf,43,USA,True,True,5003,False,s18_3,The soldiers which were attacked at midnight held their ground.,Did the soldiers attack someone?,reduced_relative_nongp,gp_question,,0,reduced_relative,,
de00e687c77a6d7c5d6ca844c3f0e214,40,USA,True,True,3568,True,s18_3,The soldiers which were attacked at midnight held their ground.,Did the soldiers attack someone?,reduced_relative_nongp,gp_question,,1,reduced_relative,,
fbcfde9278f00dfa28897bc4d04f58a7,58,Nigeria,True,True,1697,True,s18_3,The soldiers which were attacked at midnight held their ground.,Did the soldiers attack someone?,reduced_relative_nongp,gp_question,,1,reduced_relative,,
ab5d40e3a03617ed5c24e4bace9e259b,25,United Kingdom,True,True,3247,False,s18_3,The soldiers which were attacked at midnight held their ground.,Did the soldiers attack someone?,reduced_relative_nongp,gp_question,,0,reduced_relative,,
eec753e368bdcce3d5de89710c229332,35,England,True,True,1408,False,s18_3,The soldiers which were attacked at midnight held their ground.,Did the soldiers attack someone?,reduced_relative_nongp,gp_question,,0,reduced_relative,,
f0172bad1561573c826f25f12b4db9a5,45,USA,True,True,2904,True,s18_3,The soldiers which were attacked at midnight held their ground.,Did the soldiers attack someone?,reduced_relative_nongp,gp_question,,1,reduced_relative,,
e1ca298e25dbbaaec25e4b4f07ecf9c7,27,USA,True,True,1805,False,s18_3,The soldiers which were attacked at midnight held their ground.,Did the soldiers attack someone?,reduced_relative_nongp,gp_question,,0,reduced_relative,,
96728219d2ca7a56acf26e60a0d39143,56,usa,True,True,1215,True,s18_4,The soldiers which were attacked at midnight held their ground.,Did the soldiers hold their ground?,reduced_relative_nongp,simple_question,,1,reduced_relative,,
